timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710432500014,11,Delete Hero,200,OK,Thread Group 1-90,text,true,,249,215,13,13,http://localhost:3001/character/id,11,0,0
1710432500016,10,Change Hero,200,OK,Thread Group 1-91,,true,,145,232,13,13,http://localhost:3001/character/id,10,0,0
1710432500017,10,Create New Hero,200,OK,Thread Group 1-92,text,true,,235,230,12,12,http://localhost:3001/character,10,0,0
1710432500021,7,Create New Hero,200,OK,Thread Group 1-89,text,true,,235,230,12,12,http://localhost:3001/character,7,0,0
1710432499842,187,Get all Heroes,200,OK,Thread Group 1-94,text,true,,257,127,12,12,http://localhost:3001/characters,187,0,1
1710432500026,6,Delete Hero,200,OK,Thread Group 1-91,text,true,,249,215,12,12,http://localhost:3001/character/id,6,0,0
1710432500027,5,Change Hero,200,OK,Thread Group 1-92,,true,,145,233,12,12,http://localhost:3001/character/id,5,0,0
1710432500029,4,Change Hero,200,OK,Thread Group 1-89,,true,,145,232,11,11,http://localhost:3001/character/id,4,0,0
1710432500022,12,Change Hero,200,OK,Thread Group 1-88,,true,,145,232,11,11,http://localhost:3001/character/id,12,0,0
1710432500024,11,Get Hero by ID,200,OK,Thread Group 1-93,text,true,,192,129,11,11,http://localhost:3001/character/id,11,0,0
1710432499850,186,Get all Heroes,200,OK,Thread Group 1-95,text,true,,254,127,11,11,http://localhost:3001/characters,186,0,1
1710432500033,5,Delete Hero,200,OK,Thread Group 1-92,text,true,,249,215,11,11,http://localhost:3001/character/id,5,0,0
1710432500033,6,Delete Hero,200,OK,Thread Group 1-89,text,true,,249,215,10,10,http://localhost:3001/character/id,6,0,0
1710432500034,6,Delete Hero,200,OK,Thread Group 1-88,text,true,,249,215,9,9,http://localhost:3001/character/id,6,0,0
1710432500030,11,Get Hero by ID,200,OK,Thread Group 1-94,text,true,,192,129,8,8,http://localhost:3001/character/id,11,0,0
1710432499874,168,Get all Heroes,200,OK,Thread Group 1-96,text,true,,244,127,8,8,http://localhost:3001/characters,168,0,1
1710432500035,10,Create New Hero,200,OK,Thread Group 1-93,text,true,,235,231,8,8,http://localhost:3001/character,10,0,0
1710432500037,9,Get Hero by ID,200,OK,Thread Group 1-95,text,true,,192,129,8,8,http://localhost:3001/character/id,9,0,0
1710432499878,169,Get all Heroes,200,OK,Thread Group 1-98,text,true,,247,127,8,8,http://localhost:3001/characters,169,0,4
1710432500045,5,Change Hero,200,OK,Thread Group 1-93,,true,,145,233,8,8,http://localhost:3001/character/id,5,0,0
1710432500046,6,Create New Hero,200,OK,Thread Group 1-95,text,true,,235,230,8,8,http://localhost:3001/character,6,0,0
1710432500042,12,Create New Hero,200,OK,Thread Group 1-94,text,true,,235,230,8,8,http://localhost:3001/character,12,0,0
1710432500043,12,Get Hero by ID,200,OK,Thread Group 1-96,text,true,,192,129,8,8,http://localhost:3001/character/id,12,0,0
1710432499884,172,Get all Heroes,200,OK,Thread Group 1-97,text,true,,254,127,8,8,http://localhost:3001/characters,172,0,2
1710432500050,8,Delete Hero,200,OK,Thread Group 1-93,text,true,,249,215,8,8,http://localhost:3001/character/id,8,0,0
1710432500052,7,Change Hero,200,OK,Thread Group 1-95,,true,,145,232,7,7,http://localhost:3001/character/id,7,0,0
1710432500054,7,Change Hero,200,OK,Thread Group 1-94,,true,,145,232,7,7,http://localhost:3001/character/id,7,0,0
1710432500048,14,Get Hero by ID,200,OK,Thread Group 1-98,text,true,,192,129,7,7,http://localhost:3001/character/id,14,0,0
1710432499893,170,Get all Heroes,200,OK,Thread Group 1-99,text,true,,251,127,7,7,http://localhost:3001/characters,170,0,3
1710432500060,5,Delete Hero,200,OK,Thread Group 1-95,text,true,,249,215,7,7,http://localhost:3001/character/id,5,0,0
1710432500061,6,Delete Hero,200,OK,Thread Group 1-94,text,true,,249,215,6,6,http://localhost:3001/character/id,6,0,0
1710432500055,13,Create New Hero,200,OK,Thread Group 1-96,text,true,,235,230,5,5,http://localhost:3001/character,13,0,0
1710432500056,14,Get Hero by ID,200,OK,Thread Group 1-97,text,true,,192,129,5,5,http://localhost:3001/character/id,14,0,0
1710432499908,164,Get all Heroes,200,OK,Thread Group 1-100,text,true,,247,127,5,5,http://localhost:3001/characters,164,0,1
1710432500068,5,Change Hero,200,OK,Thread Group 1-96,,true,,145,232,5,5,http://localhost:3001/character/id,5,0,0
1710432500070,5,Create New Hero,200,OK,Thread Group 1-97,text,true,,235,230,5,5,http://localhost:3001/character,5,0,0
1710432500062,14,Create New Hero,200,OK,Thread Group 1-98,text,true,,235,230,5,5,http://localhost:3001/character,14,0,0
1710432500063,14,Get Hero by ID,200,OK,Thread Group 1-99,text,true,,192,129,5,5,http://localhost:3001/character/id,14,0,0
1710432500074,6,Delete Hero,200,OK,Thread Group 1-96,text,true,,249,215,5,5,http://localhost:3001/character/id,6,0,0
1710432500075,6,Change Hero,200,OK,Thread Group 1-97,,true,,145,232,4,4,http://localhost:3001/character/id,6,0,0
1710432500072,10,Get Hero by ID,200,OK,Thread Group 1-100,text,true,,192,129,4,4,http://localhost:3001/character/id,10,0,0
1710432500077,6,Change Hero,200,OK,Thread Group 1-98,,true,,145,232,4,4,http://localhost:3001/character/id,6,0,0
1710432500078,7,Create New Hero,200,OK,Thread Group 1-99,text,true,,235,230,4,4,http://localhost:3001/character,7,0,0
1710432500083,4,Delete Hero,200,OK,Thread Group 1-98,text,true,,249,215,4,4,http://localhost:3001/character/id,4,0,0
1710432500081,7,Delete Hero,200,OK,Thread Group 1-97,text,true,,249,215,3,3,http://localhost:3001/character/id,7,0,0
1710432500082,8,Create New Hero,200,OK,Thread Group 1-100,text,true,,235,230,2,2,http://localhost:3001/character,8,0,0
1710432500086,6,Change Hero,200,OK,Thread Group 1-99,,true,,145,232,2,2,http://localhost:3001/character/id,6,0,0
1710432500092,4,Delete Hero,200,OK,Thread Group 1-99,text,true,,249,215,2,2,http://localhost:3001/character/id,4,0,0
1710432500090,7,Change Hero,200,OK,Thread Group 1-100,,true,,145,232,2,2,http://localhost:3001/character/id,7,0,0
1710432500097,3,Delete Hero,200,OK,Thread Group 1-100,text,true,,249,215,1,1,http://localhost:3001/character/id,3,0,0
